transaction_id,customer_id,transaction_date,product_category,product_name,quantity,price_per_unit,total_amount,payment_method,store_location
2d76c8c0-699f-46e3-8f8a-272412a55e46,1817b1af-b2d1-4f32-91c5-83663253abb8,2025-01-04 05:39:41,Books,Civil Navajowhite,7,128.14,896.98,Credit Card,Hillville
26045cc9-7fbc-45ce-b9a3-d12bab63a981,2faa9fa3-ba5f-4653-9915-d171252a9d2c,2025-01-04 02:45:33,Home Goods,Address Limegreen,2,37.41,74.82,Bank Transfer,Phillipschester
0a32dc1c-1102-4dc8-8aeb-d98f4d798bf8,c072051f-5aef-42f9-89f6-2722d9a3c20d,2025-01-02 22:21:57,Clothing,Effort Black,4,120.32,481.28,Credit Card,New Becky
63ffbb20-a983-4f5d-a038-5633aab78a3d,0fb3f34c-23bb-4d7a-a971-765f69c32d5c,2025-01-04 23:44:57,Electronics,Care Mediumorchid,1,11.39,11.39,Bank Transfer,Laurahaven
94c6ca76-11f7-4642-9ce4-a3cf363934d2,88c88603-3974-4a24-bba1-71d3f758c4ff,2025-01-02 07:21:32,Electronics,Conference Lemonchiffon,3,273.81,821.43,Debit Card,Sanchezburgh
b720aebc-41e1-42aa-8424-af34f95ee553,5fa27cea-db38-462a-b07c-a0bb7213005d,2025-01-02 06:15:32,Health & Beauty,Draw Mediumseagreen,3,205.29,615.87,Cash,New Christinabury
7a8ccc69-8ac7-464e-ad34-c3303277b4b1,a4ac1c0c-0c6a-4491-ab12-2beeca43b0e6,2025-01-02 20:42:16,Health & Beauty,Something Goldenrod,7,215.35,1507.45,Cash,East Kara
7cbf102d-c27e-419c-8abf-3153dfeab3aa,e0b5f393-1f43-4a2f-b739-35da65a4b1ec,2025-01-04 10:58:46,Electronics,Former Lightcoral,3,355.26,1065.78,Bank Transfer,Gonzalezstad
ec8b65e5-3969-4e58-9636-2f2b71e98745,48bb7a49-4ca1-4d02-b6f3-8197c6696d56,2025-01-03 22:23:03,Clothing,Speech Navajowhite,4,429.05,1716.2,Debit Card,Ryanbury
801867f3-845d-45b4-b00a-96700a583513,b906d1ef-2be9-4a99-842c-f4aba91a5291,2025-01-04 07:56:59,Clothing,Weight Ghostwhite,7,135.39,947.73,E-Wallet,Port Sarah
2870adaf-57c2-4085-842f-b97f890a4f5d,ef3f74ec-325e-48ae-bfe9-74caf9a9129b,2025-01-04 19:21:56,Toys,Mention Cyan,3,281.85,845.55,E-Wallet,Lake Stephanieton
0687cf83-8963-4fe8-bad1-54e7296cd7c2,da0a0fa6-6996-495b-83be-3780c121e8c7,2025-01-03 10:31:59,Books,Loss Goldenrod,7,448.3,3138.1,Bank Transfer,North Melissa
e3ee218c-ef8d-4278-be97-66ec6f90cf1e,18f811bb-1e1b-46c5-983b-e998fe8075c0,2025-01-03 22:05:46,Electronics,Fish Darksalmon,7,208.13,1456.91,Debit Card,South Christinemouth
c45931b0-5182-47a6-b101-3381a7714b61,7fbf1a55-def2-41e6-af71-d7c271577202,2025-01-01 04:56:09,Home Goods,Way Seashell,1,293.95,293.95,E-Wallet,Davidtown
ab67a3de-fc3d-4b71-a1ba-9d04431ab8b7,56903c94-bfe5-48ee-b9cb-386482efdc55,2025-01-03 23:56:11,Toys,Character Rosybrown,4,240.63,962.52,Credit Card,East Mary
408b208d-59b0-4bb3-a3b3-9e7812df81c8,16650b7d-ac81-44c1-9c85-2554654d14e3,2025-01-02 22:48:20,Health & Beauty,Specific Lightcyan,9,469.22,4222.98,Bank Transfer,Wolfeville
7ace027d-3a05-49fb-9a82-8ed09fd42009,65ef4aa2-f205-4c98-83b6-9aaec0f00708,2025-01-04 04:08:48,Clothing,Stage Springgreen,3,328.77,986.31,Credit Card,New Curtis
f3a09cd0-d799-42e8-99b1-30d8ccd19121,6ef042f7-d978-44ef-a650-37fc9348ab00,2025-01-02 11:30:50,Electronics,Certainly Darkblue,8,128.23,1025.84,Bank Transfer,Costastad
7a3a6ab9-4689-425e-80f7-43c77c0f30d0,d26745b6-b53d-4d2a-bd9e-d62c21ba19d5,2025-01-02 22:52:16,Electronics,Be Darkslategray,4,478.26,1913.04,Cash,Adamburgh
c079af48-e7ec-464d-9ac3-b29676156f58,81c5e1f1-7b77-4426-89f0-ae8220fb51be,2025-01-03 15:54:51,Home Goods,Focus Navajowhite,4,209.41,837.64,Debit Card,Carterland
4ef52337-0c38-4382-a92c-58dd56ed51fc,644405ac-3553-4992-8360-8ea74694bdc8,2025-01-01 08:05:19,Health & Beauty,End Antiquewhite,6,362.92,2177.52,Debit Card,Holmesbury
7d1dd3c2-6a2b-429a-94c5-8c4f26c05fc5,560cb9e6-9093-4739-9863-7688b54747b0,2025-01-04 11:41:45,Books,Gas Royalblue,1,334.89,334.89,Debit Card,Lake Angelaborough
a62e829d-d444-433c-a277-019079604014,1b13ee93-0490-4143-8b02-5e83343e2901,2025-01-02 14:27:45,Home Goods,Well Darkorange,6,138.93,833.58,Cash,Karifort
3481d5e5-868d-4fcd-814b-d1b968146a12,5d16560e-24f9-4907-bac6-c7b6f3b71783,2025-01-02 02:38:16,Clothing,Three Orchid,10,348.02,3480.2,Bank Transfer,South Victoriaton
afcbe7af-1731-49a6-9b47-5d0aa31e0ac3,664e94b5-fcaa-43d9-bce6-ac0627d59a59,2025-01-04 11:45:48,Books,Training Darkkhaki,5,328.03,1640.15,E-Wallet,New Matthewland
d8228121-f48c-42a8-8c6c-3cf68b4da277,ff204be7-285e-4c26-9da2-fb2d683edf45,2025-01-04 03:26:00,Toys,Me Bisque,2,81.3,162.6,Cash,West Nicoleport
90567b02-0609-47f4-9591-1c5880aceb5a,cce87cfa-3fbf-40f4-bbb1-d582ae415748,2025-01-02 18:59:40,Toys,Process Lightskyblue,10,213.07,2130.7,Bank Transfer,Victoriaville
fde6aecc-9faa-427c-8c91-a802a602252e,f82d7120-034a-45c4-9af4-1e316536da70,2025-01-01 17:22:33,Toys,Born Rosybrown,9,104.53,940.77,Credit Card,Flowersfurt
4123e1f2-31ea-4034-af4e-ec2372f52e5b,a4a51e54-9478-4cf4-a96e-b74aec927b93,2025-01-03 19:27:37,Toys,Difference Green,3,481.56,1444.68,Debit Card,Samanthatown
328ffcf5-5720-4e9d-8822-5f837cb71d59,5ed359b9-4667-40bb-a821-f3d30198ec69,2025-01-04 17:44:31,Home Goods,Value Lightcyan,1,320.49,320.49,E-Wallet,Susanton
f441a260-a416-4e7a-bf68-c45db8fafbe1,4d720e44-54ae-4ea7-9725-fe1b0946fe1a,2025-01-04 07:49:03,Toys,Word Lightseagreen,3,36.19,108.57,Debit Card,South Jennifer
ed6b3d27-f597-4c91-b476-a2ba7a4207ef,cf081700-3730-4514-a27d-e7b3d82a3041,2025-01-01 12:03:15,Toys,Stuff Ghostwhite,1,399.6,399.6,Cash,South Christopher
cb4200ba-b40e-478c-8b38-ae9828ce9729,86083166-512b-4b48-b862-892e75435688,2025-01-03 13:00:19,Food,Executive Oldlace,9,445.89,4013.01,Cash,Port Kelli
b6d1f5de-ddf4-4d9d-bb87-8ba2dd8c05c2,520e4492-7bd0-4262-b2ae-d8bce44c43c4,2025-01-02 02:39:30,Electronics,Foreign Lightskyblue,2,230.84,461.68,E-Wallet,South Mary
1af6fdbb-ba73-465c-8287-70165aa5ed71,4671a793-624e-4182-b2da-ec51575bf8a0,2025-01-01 22:53:14,Health & Beauty,Light Lavender,2,396.57,793.14,Bank Transfer,South Richard
e852125d-bbbf-4c54-ae93-ed28aca506d6,08e6dd03-0cda-49ca-995b-658cef563166,2025-01-01 13:29:55,Home Goods,Identify Mediumaquamarine,1,96.99,96.99,Bank Transfer,West Patrick
8e46a1b6-4446-4feb-9e16-13c1f503b848,c87606a5-e888-4ea2-87e9-92a37ca844b0,2025-01-02 06:55:55,Books,Find Blanchedalmond,1,102.01,102.01,E-Wallet,South Williammouth
6b1e025a-885a-421d-8603-101009f25270,e70980ed-4648-4317-ab76-6adf2e9446f0,2025-01-03 22:57:45,Books,Building Mediumslateblue,7,80.0,560.0,Cash,Lake Johnfort
a7408c10-2e05-4177-a0eb-2e6116d7f046,fe22354b-b9ae-457f-9a28-ab88139c422f,2025-01-03 05:34:57,Health & Beauty,Candidate Deeppink,3,316.18,948.54,Debit Card,Taylorborough
4539fc79-82f5-4bee-bfca-04a0fd6407a1,61377679-a9cd-47ed-a7ab-4a73280255ed,2025-01-05 14:08:09,Toys,Course Darkturquoise,10,378.1,3781.0,E-Wallet,Taylorport
4e397f03-3540-4bdb-be87-7e6cfeb24af9,d13e487f-38b5-4410-97d3-28d23e60511a,2025-01-05 07:37:50,Home Goods,Effort Indianred,5,254.35,1271.75,Debit Card,North Samuelmouth
1fe81380-e96b-4e46-ad2d-afee3b67a4b0,63b0084c-41fc-4e61-9561-ebc526881548,2025-01-04 18:56:05,Clothing,Then Ghostwhite,5,377.03,1885.15,Credit Card,South Joshua
4cee3d39-e83f-48de-a443-fa97315cd417,3d8b532d-849f-443d-84e6-7dc7e35d942d,2025-01-05 14:02:30,Clothing,Safe Moccasin,4,433.71,1734.84,Bank Transfer,Jenniferside
3a9d35c3-7e32-4fd4-9198-741592c12d2c,8ce55eb0-cac3-4095-ab40-be8b325cb579,2025-01-04 00:45:55,Health & Beauty,Child Silver,9,10.55,94.95,E-Wallet,West Deannaland
ac954187-3df5-4617-b67e-0ae29ee1c685,cfe9cbe2-4b75-43fa-b87f-44ba59853952,2025-01-03 17:08:08,Toys,Season Indigo,4,22.29,89.16,Debit Card,Jacksonport
5ad51954-9245-4121-bc4a-ad94c0718d8a,e6e58515-9b7c-4402-b762-9d7ebeba1001,2025-01-04 11:20:11,Home Goods,Teacher Greenyellow,10,138.57,1385.7,Credit Card,Shawnland
4ca9380f-2613-42d8-a7b7-5a298fbf6119,6db458e1-a3d0-494c-af82-2b1d64b69e19,2025-01-04 06:35:11,Food,Policy Mediumturquoise,3,165.51,496.53,Bank Transfer,Nolanmouth
b420ef6d-2758-4959-87a9-0c75cc2af798,8882b2ae-8ca8-4dde-a112-ede96f3f05c4,2025-01-05 06:41:14,Toys,Detail Darkorchid,5,455.16,2275.8,Cash,Aaronstad
a70bf0ed-fdf8-4ebc-a316-abb20dbd8fe3,3fe24095-781e-4425-8ad8-bcbd3200e514,2025-01-03 08:33:05,Home Goods,Buy Springgreen,2,468.35,936.7,Credit Card,Ericaborough
b6318685-a970-44ab-abfd-88f5b80d458e,8e08dcbd-d4ec-451f-88c1-54530893a44b,2025-01-04 07:48:42,Health & Beauty,Administration Lightblue,4,376.77,1507.08,Credit Card,Lake Dawn
74731d91-a348-41e1-ae83-26f8ea8f647f,12193626-5460-4d08-bee8-75606f85139e,2025-01-03 10:18:19,Food,Bed Khaki,10,243.84,2438.4,Credit Card,Millerburgh
07b125a0-80a1-4db9-9a63-5428b7cb4cab,397ce240-318f-4e9f-b37b-9bdcb1a7fa26,2025-01-04 19:44:33,Home Goods,Dog Salmon,10,136.58,1365.8,E-Wallet,Hendersonton
f2ddb276-334c-413c-bfe3-8813f2f5bed4,48c09b7e-68dc-445c-896a-c2d38212ca99,2025-01-01 13:06:13,Health & Beauty,Last Darkmagenta,5,496.16,2480.8,E-Wallet,Robertville
e5d58fb7-27a6-4bcb-9407-8147f2778d16,18af4030-621f-49a7-ba52-87cce01640ca,2025-01-05 14:04:49,Clothing,Address Deeppink,1,225.52,225.52,Debit Card,Port Paul
5221ad1d-825f-46a3-8b8a-c1121cef4576,0051db4a-a18d-4fc4-a447-9e1287d85a37,2025-01-02 10:12:59,Home Goods,Authority Lightsteelblue,2,460.53,921.06,Cash,Lake Robert
0019c830-16e8-47c8-b0da-feb7aac535f9,512a7d53-8008-404f-b73f-7491b5cdfb94,2025-01-04 00:01:02,Toys,Me Gold,6,293.69,1762.14,Bank Transfer,Alexanderview
64021f8e-7834-4b7e-9a6b-2ca625506edc,d5f5023a-0c96-4009-ad6e-182ad2255b76,2025-01-02 06:22:56,Toys,Heavy Honeydew,2,295.04,590.08,Debit Card,Evantown
585d147b-8e14-49c0-bfcd-c8680d7de494,40007c84-7571-431d-9f1a-70eb159035f5,2025-01-02 09:12:42,Electronics,As Salmon,5,433.69,2168.45,Credit Card,Bradleymouth
f6d3e06b-e7fc-4e13-af62-ac7aeca50393,717de8cd-4a2d-40c9-b92d-9e8f215f89b1,2025-01-03 03:08:53,Electronics,Yourself Rosybrown,2,432.99,865.98,Credit Card,East Williamport
9c4e9e9d-4675-4ff7-a846-25ffe5a209ac,24a421c5-e94f-43d9-b3ad-3550e225832b,2025-01-01 10:42:47,Health & Beauty,Democratic Orchid,8,484.06,3872.48,Debit Card,Huertahaven
b7eb2506-ec66-4fe2-bcfb-10e996d36749,360aecc8-3fdd-4493-a6ab-908b2ec7d925,2025-01-04 03:28:25,Health & Beauty,Building Honeydew,5,386.3,1931.5,Debit Card,South Kellyborough
19ad1fcf-15d1-4107-84ca-6ab45fe13577,857b4c93-0667-4f6b-8be0-d440cd045596,2025-01-02 16:40:42,Home Goods,Buy Lightsteelblue,1,83.75,83.75,Credit Card,South Micheal
9abd4e81-2024-49ab-a62a-71c26edb8034,cfa8d1d8-6274-4616-ba2d-59d20f977655,2025-01-02 01:35:28,Food,No Mediumaquamarine,3,441.12,1323.36,Cash,Laurenshire
3455f6b2-9a14-486a-9a75-392a245f647c,4118490b-4ce1-4af5-8446-497ac4c71324,2025-01-02 22:27:43,Home Goods,Wife Rosybrown,10,181.81,1818.1,Cash,New Sharon
7b4837d8-0b1b-47a1-bf9a-f6fed068a009,76869160-34c4-4f67-b09e-0d438d4d44e1,2025-01-02 01:06:05,Books,Green Peru,3,35.48,106.44,E-Wallet,Byrdtown
73a64e35-a7d7-4a2e-a0c2-e0d505e054e1,cf4b3287-83fc-47e2-b37b-b4ae5b40aa33,2025-01-03 09:06:23,Home Goods,Free Darkslategray,7,330.42,2312.94,Credit Card,Markland
b010c64a-e402-43d0-af2d-5cecb5e51638,2dd1c12f-e420-4b3f-844b-aa216ab65bc7,2025-01-05 04:37:10,Books,Analysis Green,7,110.44,773.08,Bank Transfer,Lake Tyler
a3c9c32f-f214-49e3-b51a-ca13d211a235,18414d23-16fe-4602-a87d-5c73647a86e4,2025-01-01 16:00:23,Health & Beauty,Challenge Papayawhip,5,242.3,1211.5,Debit Card,Daltonfort
232fa717-09e0-4e1d-a448-c98f85fa27b9,cf2226cd-c990-423f-8605-615f40145949,2025-01-03 22:56:13,Clothing,Camera Mediumslateblue,9,394.43,3549.87,Credit Card,East Marychester
f06ec894-b4d7-44de-8870-fcecad06e844,4fdde827-2f47-42e7-a65f-8c322d659ba8,2025-01-02 06:07:04,Electronics,Appear Lightpink,2,360.33,720.66,Debit Card,Colehaven
e23afb32-ff0e-4835-984c-6945d276682c,c6bb82cf-76c9-484e-8789-269a44a7a460,2025-01-02 17:26:13,Electronics,Either Crimson,5,251.21,1256.05,E-Wallet,Kellyshire
2cc2b2c5-8882-4c96-b1bb-433797c7c3ad,f1d0df41-6569-4784-9ca6-c3aecaf2243c,2025-01-02 01:20:00,Food,Military Darkkhaki,1,318.07,318.07,Credit Card,Mitchellshire
68a4713d-5d57-42aa-8a6a-dbf2e9c24f62,f41e94d1-bd32-4d19-83c4-4eb004bb7f51,2025-01-01 14:19:01,Food,Reduce Lightyellow,6,177.24,1063.44,Cash,South Danielleberg
c7733381-0fb7-44ed-8089-80e1a21cf7b0,4e820af5-dd90-499a-bd38-2cfdc096b875,2025-01-01 17:51:10,Books,Record Hotpink,10,45.73,457.3,Bank Transfer,Ramirezfurt
350e77ce-67ab-4fc8-8441-27b0ce899772,a159ad9c-09d6-45a2-9b5c-dd07fa2ccd6d,2025-01-03 20:15:00,Home Goods,Though Powderblue,10,279.53,2795.3,Cash,East Timothyberg
9e345085-59f0-4338-ab43-77a150d4c371,88620627-ca26-4c46-a4df-9088497450d6,2025-01-03 19:01:23,Electronics,Thank Paleturquoise,9,153.14,1378.26,Cash,North Joanna
0327d29a-baa7-4e8a-bfea-de812fcb99e4,8b2f6e8b-5b87-4fa6-b147-3a6b95d3fd34,2025-01-03 07:09:43,Home Goods,Subject Mediumseagreen,8,284.2,2273.6,Bank Transfer,Berryport
f51b7864-418b-465d-9c0c-b115db9a410f,d07f4198-6067-4f32-9e2b-2772c5c224c4,2025-01-02 21:26:47,Health & Beauty,Onto Blueviolet,6,403.93,2423.58,E-Wallet,West Josetown
5bb8564b-aa17-4fd0-9e5b-8713e8f1a12e,090bcbfd-e66b-4141-83e7-dcd85e54aecf,2025-01-05 02:19:57,Health & Beauty,Mr Papayawhip,1,332.23,332.23,E-Wallet,Josephborough
f6488d3c-a0b6-4d3c-ab17-da3583805ed6,a3c07f77-881c-4ad1-a226-17b2fe88f076,2025-01-03 21:45:42,Food,Little Lightgreen,7,121.97,853.79,Cash,Valerieberg
7564db2b-dbdf-4894-b3a6-e8a8eee44234,baca81c6-1c07-4ef8-8408-178af5930583,2025-01-05 09:59:48,Health & Beauty,Also Firebrick,6,480.66,2883.96,Bank Transfer,Nelsonhaven
04eecb10-ba78-42bf-832d-e26de89d05e7,0fc04415-33a0-4a05-a5a3-1ac45c43231b,2025-01-01 14:15:13,Clothing,Natural Wheat,8,450.64,3605.12,Cash,New Debra
9dea8174-1a40-4f4c-bf77-9b21d4f471f3,7f0621ff-c88c-4fc7-94e7-2ab5f71f9705,2025-01-04 06:16:58,Books,Tree Indigo,9,180.43,1623.87,E-Wallet,Jonathanmouth
8de9dcda-a9b8-437e-8c07-9801742031c6,464bebc1-02b2-4fe5-8bcd-31cd9df78e93,2025-01-05 09:57:58,Toys,Camera Burlywood,3,449.95,1349.85,Debit Card,New Natalie
b41fe489-5868-4c08-950c-e00b1206944b,64db4f09-fce2-46e4-8494-09b0dba28a69,2025-01-04 16:59:42,Food,Suffer Linen,10,32.81,328.1,Debit Card,Whitemouth
4b470d22-994e-4060-83d2-48cfb7b9d794,606d0d24-f413-43a6-b1f1-c4d92b73c031,2025-01-02 08:16:37,Books,Second Powderblue,1,236.54,236.54,Bank Transfer,Lake Heidiville
d0512d2b-8ca5-4dc2-bef7-7301298cdda0,98f236fd-9c1d-49bd-a7cc-dd19885bb865,2025-01-02 00:33:09,Health & Beauty,Her Saddlebrown,10,381.27,3812.7,Credit Card,Johnsonberg
97a5be5f-ba48-4612-b0fa-e0e58c317931,c7e79f82-5f9d-4585-9707-c7bb460393fc,2025-01-05 01:03:55,Clothing,Trouble Violet,6,495.86,2975.16,Bank Transfer,East Rebekah
3b47996d-b0e8-4dce-810d-cc927f9c6ac9,8b532e72-4367-4873-aa94-5846505eaad0,2025-01-04 15:56:58,Health & Beauty,Meeting Cadetblue,1,6.62,6.62,E-Wallet,Jenniferhaven
c2cef499-fe64-4ac0-b540-50eff3d88d9e,91b6c7a0-2720-4007-a947-f82506a65a49,2025-01-03 18:58:24,Food,Need Seashell,6,376.79,2260.74,Credit Card,North William
2a518b0e-5c88-4a89-bc11-d3ab568a9a1f,e3482a6c-7536-45a0-8746-01ff47d0c6c5,2025-01-02 16:36:00,Clothing,Performance Olive,6,158.25,949.5,Bank Transfer,Christinaview
ac35f557-2105-4f45-b7de-404fcc6439dc,9b1769d5-45a2-4859-af58-d49d12cedd5d,2025-01-05 00:33:20,Home Goods,Ever Orange,9,68.64,617.76,Credit Card,South Kristin
d3638f7a-cdef-44ea-b72b-4b17a38fb78e,4ad602a8-2185-4b59-a96e-68415a5570d3,2025-01-03 16:36:28,Home Goods,Join Mediumvioletred,4,205.53,822.12,Cash,Jeffreymouth
6cce736c-4fcf-4eb3-8343-5440b7cc8f64,81ffd15f-7b0e-463e-973c-0d7dae97ea28,2025-01-04 08:56:18,Books,Born Palegreen,9,140.81,1267.29,E-Wallet,North Helen
aea643e1-f39b-4dff-bc31-9f285ee34397,e53ccbf0-ecae-40c6-ae61-eb5d4e47fc75,2025-01-02 14:39:55,Electronics,Risk Mediumvioletred,2,155.69,311.38,Bank Transfer,Lake Dawnmouth
82dc75a3-77d1-4717-b822-09303a9f838b,0b0aa201-2c46-4abb-ba74-14d53845df79,2025-01-01 11:23:59,Food,Executive Mediumorchid,6,356.03,2136.18,Bank Transfer,Perryfort
93f67f7d-ac0d-4bc7-9f70-fbc50a42195a,27b576da-f13d-4f3b-b6d5-a9c2cf0e88c9,2025-01-03 21:22:20,Home Goods,Relationship Lawngreen,8,338.16,2705.28,E-Wallet,Ramosberg
a4035d12-a3cf-4283-8e12-2228429b691c,bfb84ad2-5001-4e32-a361-ae365cfceea5,2025-01-04 22:09:34,Books,Analysis Mistyrose,3,321.56,964.68,Credit Card,Piercemouth
4467299c-665c-4557-8ed9-ee82e4ff3d4a,372c574d-9860-441e-a748-a69548bdd040,2025-01-01 08:41:02,Health & Beauty,Later Linen,6,99.86,599.16,Cash,Rodneyville
49e113f4-7adc-4bca-ad1b-312b3bcb0c8b,bce923d9-a0d3-44b8-ae16-47d6c4decacd,2025-01-02 16:40:59,Clothing,Firm Teal,8,107.74,861.92,Debit Card,Rachelton
4f21a388-2918-4718-b194-8ed772440830,f43a0568-0e41-4351-b417-001edc104ec4,2025-01-02 02:29:33,Electronics,Different Dimgray,4,156.5,626.0,Bank Transfer,Andrewfort
93acadf0-e6a2-40ac-84ff-df38297fc525,db9d0319-3ab0-42d2-918d-5da435d4f13b,2025-01-01 18:16:45,Food,Peace Lemonchiffon,8,284.59,2276.72,Cash,West Alextown
d44046c7-87d8-4a8a-8a26-b3b37e5754f5,9591637d-ae29-4e54-a537-60af7754b562,2025-01-05 01:40:28,Health & Beauty,Girl Cornflowerblue,10,391.34,3913.4,Debit Card,Brownland
60cfb686-3572-481f-a594-6fd1605768df,2164c1af-50d1-4778-87b6-700243767cf2,2025-01-03 04:33:20,Toys,Crime Thistle,5,278.25,1391.25,E-Wallet,West Michaelhaven
1c3e4292-e0b7-4c42-a290-d11cdbdde19a,72622911-0362-4e64-b55a-b490cd5cc146,2025-01-04 20:29:57,Electronics,Experience Firebrick,7,421.86,2953.02,Cash,Tracyhaven
43fa836a-0440-4fda-b286-86badf610744,39dea463-2dc5-4ca6-b7d9-b0ba337fc687,2025-01-02 03:35:46,Clothing,According Lightyellow,5,89.21,446.05,Credit Card,Lake Peterberg
bc52b420-2b16-4646-bca9-93ed386c0475,7834f4ba-8341-440a-96d0-e7e635646dc2,2025-01-05 09:21:04,Clothing,Top Royalblue,6,226.23,1357.38,Bank Transfer,Nicoleland
05802cbe-4564-4bda-9590-b1959abe333f,6c58994f-c2b3-49ee-8680-d8c843965105,2025-01-03 20:54:36,Toys,Wait Darkkhaki,7,408.23,2857.61,Cash,East Dianafurt
e7e9cb7f-8624-46fb-9c5e-e452a7fd0f4b,30fa0551-d857-46f7-a13a-b42b7fb016cf,2025-01-04 18:24:35,Clothing,Key Darkgoldenrod,8,383.54,3068.32,Credit Card,North Brittany
1a0b9319-f598-4df9-9421-aa71fa57c436,9a5ca869-9663-48f2-ba92-51d58eb3480f,2025-01-05 13:16:54,Clothing,Away Lightpink,6,381.32,2287.92,E-Wallet,West Julie
31a2e726-0767-47ee-9708-c5ac70dd9d5c,f54ee9a5-184b-429b-93a6-641fd95ba2fd,2025-01-02 11:25:35,Toys,Protect Palegoldenrod,4,40.28,161.12,Debit Card,Lake Ian
60890fec-77ce-48db-b7db-fe8f6725483a,1c1b8b04-e42a-49db-a4e4-2d810795831a,2025-01-03 02:15:27,Electronics,Program Lightskyblue,6,122.87,737.22,E-Wallet,Lake Lisa
7ce28a72-5627-417e-b238-50d6af87fe51,e45af55a-f718-4f6c-a037-22cfb20bd714,2025-01-02 11:45:29,Electronics,Cold Darkorchid,5,268.32,1341.6,E-Wallet,Tiffanymouth
d00a8bd0-f166-41ab-acda-4a7bf7d3f499,70073d47-4111-4d46-95a1-e8f5e3e87cf0,2025-01-01 07:09:29,Health & Beauty,Information Darkslateblue,9,25.87,232.83,Debit Card,West Jeremychester
b0f62195-b170-4875-929c-54543cfc65b2,ec93b655-c34b-4f94-9168-fda207e27bc6,2025-01-03 12:08:51,Toys,Final Beige,8,349.8,2798.4,Cash,East Audreyton
c52925bc-7855-41da-8e22-48df0efe77c7,93d8e25c-0a22-4a19-b1bc-6ec67a98ad18,2025-01-04 06:24:19,Food,Knowledge Moccasin,2,82.88,165.76,Cash,Seanchester
aec955f1-a65e-4e76-b4ad-358c52890203,d5ff2188-66e0-4b63-a0eb-ceb1e5caacc2,2025-01-03 16:20:40,Books,The Mistyrose,9,151.66,1364.94,E-Wallet,Amyburgh
147e3a9b-d550-4a6c-b8d3-856a2b3035af,9febd358-9e14-45ef-9345-c92e1c5536df,2025-01-04 16:36:53,Toys,Happen Plum,5,307.92,1539.6,Debit Card,Lake Corey
7ad981b9-483a-4bd4-99b9-8830e3d89c3d,cbfce31d-4aba-4c0f-aeb2-4e9a2747eb28,2025-01-01 02:53:39,Books,Any Gainsboro,6,165.36,992.16,Debit Card,New Joseburgh
60ce2b59-2722-4763-8bb1-b392f32d0194,3bd79752-ec68-45e5-8d54-51ef0cf901e7,2025-01-01 21:47:38,Home Goods,Mission Darkslateblue,8,142.11,1136.88,Cash,Lake Christinastad
81a42fae-f759-49c9-95d7-b94784935ad9,646a1b3d-5715-4c2d-807f-8c123b316354,2025-01-04 21:16:06,Home Goods,Point Floralwhite,5,332.54,1662.7,Debit Card,Harrisonfort
bc7a4200-c299-4ccb-8ef7-9a0fc7a0b806,800e6e54-3f7c-404e-9c34-03d8993fd32a,2025-01-03 15:18:24,Toys,Card Darkturquoise,2,9.46,18.92,E-Wallet,Joshuashire
b4ab9c09-9af0-4cba-90ff-66b65116904d,a9580794-8c10-48f5-8f03-7036664731e9,2025-01-03 10:59:54,Health & Beauty,Attention Rosybrown,6,342.51,2055.06,Credit Card,South Michaelmouth
2006da99-826f-4a83-9855-e5dad6191b21,de4f03c8-582a-4083-b82d-f024d63ab0c9,2025-01-02 00:57:33,Books,Full Gray,9,237.02,2133.18,E-Wallet,South Samuelport
d12e42a7-bdf6-4f7a-b7bf-ae70d62843c8,7d9c4c8e-3d1f-4ed3-97e3-96d7404cc806,2025-01-04 10:26:56,Clothing,Point Mediumslateblue,3,302.89,908.67,E-Wallet,Port Stephanieview
66392542-1d45-4600-aaaf-75e8d3c4359b,3353712a-fd5d-429b-9929-69e39c4814fd,2025-01-03 09:16:41,Home Goods,Form Indigo,2,448.02,896.04,Debit Card,East Richardburgh
6e1806e1-922e-4797-a821-f8396c474f66,54afa35a-4100-40a6-95a6-5cdcd260bcaf,2025-01-05 10:13:55,Home Goods,Next Floralwhite,2,66.44,132.88,Bank Transfer,Port Kennethside
f04e8fb3-56be-4d00-ad20-fedfdfc9f9a6,7ec92b9d-8f8f-4daa-8315-bf34dd9b8dbe,2025-01-03 08:59:39,Food,Wait Coral,8,391.52,3132.16,Debit Card,Atkinsonshire
c1d223d3-5138-41c0-b48d-64af8b9f62b0,90647bbe-26f6-490c-b7a3-02045b7b93a7,2025-01-04 08:15:21,Books,Finally Coral,3,162.08,486.24,Bank Transfer,South Mariahbury
c32627a8-a232-4989-8caf-765bb1e076f6,b39246fb-b085-4061-a3b3-db5729d4a748,2025-01-03 11:51:04,Electronics,Deal Peru,9,495.99,4463.91,Debit Card,West Jacob
42f2a368-d1eb-43a9-a577-e8d97fb1d7d9,914d1dc1-c1eb-48cf-9fe5-69b9c9fbf3ad,2025-01-02 20:45:46,Home Goods,Key Slateblue,4,128.05,512.2,Credit Card,Sparkston
9b53f3e6-a70c-4ab3-8c1d-8934e67f7769,48b5b9fb-37ef-49e5-938b-3ec177d4e265,2025-01-02 20:19:55,Books,Model Bisque,2,231.29,462.58,Bank Transfer,New Phillip
